,GAME_ID,TEAM_NAME,PTS,WINNER,DEFLECTIONS_RATIO,DEFLECTIONS_DIFF,CONTEST_RATE,CONTEST_RATE_2,CONTEST_RATE_3,CHARGES_RATIO,CHARGES_DIFF,SCREEN_AST_RATIO,SCREEN_AST_DIFF,SCREEN_AST_PTS_RATIO,SCREEN_AST_PTS_DIFF,LOOSE_RATIO,LOOSE_DIFFERENCE,OFF_BOXOUT_RATIO,OFF_BOXOUT_DIFF,DEF_BOXOUT_RATIO,DEF_BOXOUT_DIFF,BOXOUT_TM_RBS_RATIO,BOXOUT_TM_RBS_DIFF
103,21800052,Hawks,111,1,0.5,0,0.7582417582417582,0.7450980392156863,0.775,0.5,0,0.45454545454545453,-2,0.44,-6,0.4583333333333333,-2,0.3333333333333333,-1,0.37735849056603776,-13,0.4482758620689655,-3
104,21800053,Nets,102,1,0.5384615384615384,2,0.6629213483146067,0.676056338028169,0.6111111111111112,0.0,-1,0.4642857142857143,-2,0.5238095238095238,3,0.6875,6,0.5454545454545454,1,0.6170212765957447,11,0.5757575757575758,5
105,21800053,Cavaliers,86,0,0.46153846153846156,-2,0.6666666666666666,0.6037735849056604,0.7647058823529411,1.0,1,0.5357142857142857,2,0.47619047619047616,-3,0.3125,-6,0.45454545454545453,-1,0.3829787234042553,-11,0.42424242424242425,-5
106,21800054,Knicks,87,0,0.52,1,0.6585365853658537,0.5660377358490566,0.8275862068965517,1.0,1,0.36363636363636365,-3,0.36,-7,0.5,0,0.36363636363636365,-3,0.5625,8,0.42105263157894735,-6
107,21800054,Heat,110,1,0.48,-1,0.8241758241758241,0.7931034482758621,0.8787878787878788,0.0,-1,0.6363636363636364,3,0.64,7,0.5,0,0.6363636363636364,3,0.4375,-8,0.5789473684210527,6
108,21800055,Timberwolves,105,0,0.6190476190476191,5,0.7640449438202247,0.7368421052631579,0.8125,1.0,1,0.23076923076923078,-7,0.2222222222222222,-15,0.4166666666666667,-4,0.0,-2,0.36363636363636365,-15,0.3548387096774194,-9
109,21800055,Raptors,112,1,0.38095238095238093,-5,0.7916666666666666,0.7272727272727273,0.9333333333333333,0.0,-1,0.7692307692307693,7,0.7777777777777778,15,0.5833333333333334,4,1.0,2,0.6363636363636364,15,0.6451612903225806,9
110,21800056,Hornets,110,0,0.625,6,0.6753246753246753,0.6666666666666666,0.6896551724137931,0.5,0,0.6,3,0.5454545454545454,3,0.47058823529411764,-1,0.6,1,0.525,2,0.4230769230769231,-4
111,21800056,Bulls,112,1,0.375,-6,0.6705882352941176,0.64,0.7142857142857143,0.5,0,0.4,-3,0.45454545454545453,-3,0.5294117647058824,1,0.4,-1,0.475,-2,0.5769230769230769,4
112,21800057,Jazz,100,1,0.4,-6,0.7701149425287356,0.7659574468085106,0.775,1.0,1,0.5384615384615384,1,0.5483870967741935,3,0.5384615384615384,1,0.5,0,0.5365853658536586,3,0.75,10
113,21800057,Rockets,89,0,0.6,6,0.7307692307692307,0.6938775510204082,0.7931034482758621,0.0,-1,0.46153846153846156,-1,0.45161290322580644,-3,0.46153846153846156,-1,0.5,0,0.4634146341463415,-3,0.25,-10
114,21800058,Pacers,116,1,0.6153846153846154,6,0.7586206896551724,0.7205882352941176,0.8947368421052632,0.0,0,0.46153846153846156,-1,0.53125,2,0.5652173913043478,3,0.2,-3,0.5740740740740741,8,0.4583333333333333,-2
115,21800058,Spurs,96,0,0.38461538461538464,-6,0.7241379310344828,0.6909090909090909,0.78125,0.0,0,0.5384615384615384,1,0.46875,-2,0.43478260869565216,-3,0.8,3,0.42592592592592593,-8,0.5416666666666666,2
116,21800059,76ers,108,0,0.45,-2,0.67,0.7368421052631579,0.5813953488372093,0.0,-2,0.5,0,0.5,0,0.5,0,0.5,0,0.49122807017543857,-1,0.4666666666666667,-2
117,21800059,Bucks,123,1,0.55,2,0.7934782608695652,0.8275862068965517,0.7352941176470589,1.0,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5087719298245614,1,0.5333333333333333,2
118,21800060,Lakers,131,1,0.5217391304347826,1,0.6785714285714286,0.6226415094339622,0.7741935483870968,0.5,0,0.75,8,0.7631578947368421,20,0.5882352941176471,3,0.5,0,0.5405405405405406,3,0.7083333333333334,10
119,21800060,Suns,113,0,0.4782608695652174,-1,0.58,0.5138888888888888,0.75,0.5,0,0.25,-8,0.23684210526315788,-20,0.4117647058823529,-3,0.5,0,0.4594594594594595,-3,0.2916666666666667,-10
120,21800061,Grizzlies,92,0,0.5172413793103449,1,0.6506024096385542,0.6461538461538462,0.6666666666666666,0.0,0,0.6923076923076923,5,0.6896551724137931,11,0.52,1,0.25,-2,0.6129032258064516,7,0.5217391304347826,1
121,21800061,Kings,97,1,0.4827586206896552,-1,0.6702127659574468,0.6666666666666666,0.6756756756756757,0.0,0,0.3076923076923077,-5,0.3103448275862069,-11,0.48,-1,0.75,2,0.3870967741935484,-7,0.4782608695652174,-1
122,21800062,Wizards,122,0,0.5,0,0.6521739130434783,0.5932203389830508,0.7575757575757576,0.0,-1,0.4,-1,0.4,-2,0.6666666666666666,2,0.5,0,0.5294117647058824,2,0.5,0
123,21800062,Warriors,144,1,0.5,0,0.8817204301075269,0.8431372549019608,0.9285714285714286,1.0,1,0.6,1,0.6,2,0.3333333333333333,-2,0.5,0,0.47058823529411764,-2,0.5,0
124,21800063,Cavaliers,103,0,0.6666666666666666,11,0.6666666666666666,0.58,0.8214285714285714,0.0,0,0.5,0,0.5192307692307693,2,0.4375,-2,0.6,1,0.6176470588235294,8,0.4666666666666667,-1
125,21800063,Pistons,110,1,0.3333333333333333,-11,0.7303370786516854,0.7230769230769231,0.75,0.0,0,0.5,0,0.4807692307692308,-2,0.5625,2,0.4,-1,0.38235294117647056,-8,0.5333333333333333,1
126,21800064,Trail Blazers,128,1,0.4,-3,0.6744186046511628,0.5892857142857143,0.8333333333333334,0.0,0,0.5357142857142857,2,0.546875,6,0.631578947368421,5,0.75,2,0.6122448979591837,11,0.6428571428571429,8
127,21800064,Magic,114,0,0.6,3,0.735632183908046,0.7166666666666667,0.7777777777777778,0.0,0,0.4642857142857143,-2,0.453125,-6,0.3684210526315789,-5,0.25,-2,0.3877551020408163,-11,0.35714285714285715,-8
128,21800065,Celtics,101,1,0.4583333333333333,-2,0.7553191489361702,0.6818181818181818,0.9285714285714286,0.0,-1,0.5,0,0.5,0,0.65,6,0.45454545454545453,-1,0.6538461538461539,16,0.5882352941176471,6
129,21800065,Thunder,95,0,0.5416666666666666,2,0.8488372093023255,0.8518518518518519,0.84375,1.0,1,0.5,0,0.5,0,0.35,-6,0.5454545454545454,1,0.34615384615384615,-16,0.4117647058823529,-6
130,21800066,Nuggets,114,0,0.4827586206896552,-1,0.7282608695652174,0.6825396825396826,0.8275862068965517,0.5,0,0.6363636363636364,6,0.64,14,0.4827586206896552,-1,0.6666666666666666,3,0.5,0,0.6111111111111112,4
131,21800066,Lakers,121,1,0.5172413793103449,1,0.6739130434782609,0.6666666666666666,0.6956521739130435,0.5,0,0.36363636363636365,-6,0.36,-14,0.5172413793103449,1,0.3333333333333333,-3,0.5,0,0.3888888888888889,-4
132,21800067,Bulls,106,0,0.4090909090909091,-4,0.6451612903225806,0.6229508196721312,0.6875,1.0,2,0.3888888888888889,-4,0.36363636363636365,-12,0.34782608695652173,-7,0.25,-6,0.40625,-6,0.39285714285714285,-6
133,21800067,Hornets,135,1,0.5909090909090909,4,0.788235294117647,0.7959183673469388,0.7777777777777778,0.0,-2,0.6111111111111112,4,0.6363636363636364,12,0.6521739130434783,7,0.75,6,0.59375,6,0.6071428571428571,6
134,21800068,Warriors,128,1,0.5714285714285714,3,0.7555555555555555,0.7450980392156863,0.7692307692307693,1.0,2,0.6428571428571429,4,0.6111111111111112,8,0.5384615384615384,2,0.16666666666666666,-8,0.6164383561643836,17,0.6285714285714286,9
135,21800068,Knicks,100,0,0.42857142857142855,-3,0.6436781609195402,0.6296296296296297,0.6666666666666666,0.0,-2,0.35714285714285715,-4,0.3888888888888889,-8,0.46153846153846156,-2,0.8333333333333334,8,0.3835616438356164,-17,0.37142857142857144,-9
136,21800069,Mavericks,107,0,0.4230769230769231,-4,0.6373626373626373,0.625,0.6666666666666666,0.0,0,0.5333333333333333,1,0.5294117647058824,2,0.47619047619047616,-1,1.0,1,0.4883720930232558,-1,0.45454545454545453,-2
137,21800069,Raptors,116,1,0.5769230769230769,4,0.6413043478260869,0.6129032258064516,0.7,0.0,0,0.4666666666666667,-1,0.47058823529411764,-2,0.5238095238095238,1,0.0,-1,0.5116279069767442,1,0.5454545454545454,2
138,21800070,Clippers,133,1,0.46875,-2,0.6530612244897959,0.6140350877192983,0.7073170731707317,0.5,0,0.38461538461538464,-3,0.3548387096774194,-9,0.38461538461538464,-3,0.4166666666666667,-2,0.7333333333333333,21,0.625,8
139,21800070,Rockets,113,0,0.53125,2,0.569620253164557,0.5,0.7391304347826086,0.5,0,0.6153846153846154,3,0.6451612903225806,9,0.6153846153846154,3,0.5833333333333334,2,0.26666666666666666,-21,0.375,-8
140,21800071,Bucks,125,1,0.3793103448275862,-7,0.7678571428571429,0.7681159420289855,0.7674418604651163,0.0,0,0.4,-3,0.38235294117647056,-8,0.4166666666666667,-2,0.08333333333333333,-10,0.5,0,0.4,-5
141,21800071,Timberwolves,95,0,0.6206896551724138,7,0.6956521739130435,0.6521739130434783,0.7391304347826086,0.0,0,0.6,3,0.6176470588235294,8,0.5833333333333334,2,0.9166666666666666,10,0.5,0,0.6,5
142,21800072,Nets,115,0,0.3103448275862069,-11,0.8367346938775511,0.84,0.8260869565217391,1.0,3,0.6153846153846154,6,0.609375,14,0.45454545454545453,-2,0.5714285714285714,1,0.4878048780487805,-1,0.5161290322580645,1
143,21800072,Pelicans,117,1,0.6896551724137931,11,0.8163265306122449,0.8275862068965517,0.8,0.0,-3,0.38461538461538464,-6,0.390625,-14,0.5454545454545454,2,0.42857142857142855,-1,0.5121951219512195,1,0.4838709677419355,-1
144,21800073,Wizards,112,0,0.4782608695652174,-1,0.6631578947368421,0.6206896551724138,0.7297297297297297,1.0,1,0.47058823529411764,-1,0.4594594594594595,-3,0.42105263157894735,-3,0.6666666666666666,2,0.5915492957746479,13,0.5416666666666666,4
145,21800073,Kings,116,1,0.5217391304347826,1,0.7558139534883721,0.8409090909090909,0.6666666666666666,0.0,-1,0.5294117647058824,1,0.5405405405405406,3,0.5789473684210527,3,0.3333333333333333,-2,0.4084507042253521,-13,0.4583333333333333,-4
146,21800074,Celtics,109,1,0.5454545454545454,2,0.7078651685393258,0.6538461538461539,0.7837837837837838,1.0,1,0.5,0,0.5142857142857142,1,0.47368421052631576,-1,0.5,0,0.5660377358490566,7,0.696969696969697,13
147,21800074,Pistons,89,0,0.45454545454545453,-2,0.6744186046511628,0.6346153846153846,0.7352941176470589,0.0,-1,0.5,0,0.4857142857142857,-1,0.5263157894736842,1,0.5,0,0.4339622641509434,-7,0.30303030303030304,-13
148,21800075,Jazz,132,1,0.5454545454545454,3,0.6947368421052632,0.6885245901639344,0.7058823529411765,1.0,1,0.55,2,0.5333333333333333,3,0.42105263157894735,-3,0.47058823529411764,-1,0.49206349206349204,-1,0.6071428571428571,6
149,21800075,Pelicans,111,0,0.45454545454545453,-3,0.5681818181818182,0.5178571428571429,0.65625,0.0,-1,0.45,-2,0.4666666666666667,-3,0.5789473684210527,3,0.5294117647058824,1,0.5079365079365079,1,0.39285714285714285,-6
150,21800076,Bulls,97,1,0.43333333333333335,-4,0.7023809523809523,0.7954545454545454,0.6,0.3333333333333333,-1,0.6666666666666666,3,0.6842105263157895,7,0.625,4,0.25,-2,0.9285714285714286,12,0.8,6
151,21800076,Hawks,85,0,0.5666666666666667,4,0.7349397590361446,0.64,0.8787878787878788,0.6666666666666666,1,0.3333333333333333,-3,0.3157894736842105,-7,0.375,-4,0.75,2,0.07142857142857142,-12,0.2,-6
152,21800077,Pacers,119,1,0.6,6,0.6627906976744186,0.6721311475409836,0.64,0.0,0,0.4090909090909091,-4,0.3877551020408163,-11,0.45454545454545453,-2,0.0,-3,0.46511627906976744,-3,0.36363636363636365,-6
153,21800077,Cavaliers,107,0,0.4,-6,0.7162162162162162,0.6885245901639344,0.8461538461538461,0.0,0,0.5909090909090909,4,0.6122448979591837,11,0.5454545454545454,2,1.0,3,0.5348837209302325,3,0.6363636363636364,6
154,21800078,Hornets,103,0,0.5555555555555556,3,0.7362637362637363,0.7777777777777778,0.6428571428571429,1.0,1,0.6842105263157895,7,0.6590909090909091,14,0.5,0,0.18181818181818182,-7,0.47619047619047616,-3,0.42857142857142855,-6
155,21800078,76ers,105,1,0.4444444444444444,-3,0.8,0.8333333333333334,0.7428571428571429,0.0,-1,0.3157894736842105,-7,0.3409090909090909,-14,0.5,0,0.8181818181818182,7,0.5238095238095238,3,0.5714285714285714,6
156,21800079,Trail Blazers,111,0,0.5862068965517241,5,0.7083333333333334,0.5789473684210527,0.8974358974358975,0.0,0,0.6538461538461539,8,0.6666666666666666,19,0.3684210526315789,-5,1.0,6,0.625,14,0.6,6
157,21800079,Heat,120,1,0.41379310344827586,-5,0.6818181818181818,0.6363636363636364,0.7575757575757576,0.0,0,0.34615384615384615,-8,0.3333333333333333,-19,0.631578947368421,5,0.0,-6,0.375,-14,0.4,-6
158,21800080,Suns,96,0,0.4230769230769231,-4,0.7215189873417721,0.660377358490566,0.8461538461538461,1.0,1,0.47058823529411764,-1,0.4473684210526316,-4,0.5,0,0.75,2,0.4444444444444444,-4,0.5416666666666666,2
159,21800080,Grizzlies,117,1,0.5769230769230769,4,0.7564102564102564,0.6666666666666666,0.8787878787878788,0.0,-1,0.5294117647058824,1,0.5526315789473685,4,0.5,0,0.25,-2,0.5555555555555556,4,0.4583333333333333,-2
160,21800081,Magic,91,0,0.5833333333333334,6,0.7560975609756098,0.6730769230769231,0.9,0.5,0,0.5769230769230769,4,0.559322033898305,7,0.5,0,0.25,-2,0.36363636363636365,-15,0.19230769230769232,-16
161,21800081,Bucks,113,1,0.4166666666666667,-6,0.7920792079207921,0.7241379310344828,0.8837209302325582,0.5,0,0.4230769230769231,-4,0.4406779661016949,-7,0.5,0,0.75,2,0.6363636363636364,15,0.8076923076923077,16
162,21800082,Lakers,106,0,0.5,0,0.7912087912087912,0.7866666666666666,0.8125,0.0,-1,0.5238095238095238,1,0.5306122448979592,3,0.5384615384615384,1,0.2,-3,0.40384615384615385,-10,0.2692307692307692,-12
163,21800082,Spurs,110,1,0.5,0,0.813953488372093,0.7735849056603774,0.8787878787878788,1.0,1,0.47619047619047616,-1,0.46938775510204084,-3,0.46153846153846156,-1,0.8,3,0.5961538461538461,10,0.7307692307692307,12
164,21800083,Warriors,120,1,0.5454545454545454,2,0.8275862068965517,0.7333333333333333,0.9285714285714286,0.0,0,0.5882352941176471,3,0.5454545454545454,4,0.7083333333333334,10,0.0,-2,0.4461538461538462,-7,0.42857142857142855,-6
165,21800083,Nets,114,0,0.45454545454545453,-2,0.8202247191011236,0.7857142857142857,0.8787878787878788,0.0,0,0.4117647058823529,-3,0.45454545454545453,-4,0.2916666666666667,-10,1.0,2,0.5538461538461539,7,0.5714285714285714,6
166,21800084,Jazz,113,1,0.6,6,0.6043956043956044,0.5396825396825397,0.75,0.0,-1,0.3684210526315789,-5,0.358974358974359,-11,0.3,-4,0.0,-3,0.5932203389830508,11,0.5588235294117647,4
167,21800084,Mavericks,104,0,0.4,-6,0.5375,0.4909090909090909,0.64,1.0,1,0.631578947368421,5,0.6410256410256411,11,0.7,4,1.0,3,0.4067796610169492,-11,0.4411764705882353,-4
168,21800085,Suns,110,0,0.3548387096774194,-9,0.6235294117647059,0.5245901639344263,0.875,0.0,0,0.38461538461538464,-3,0.39285714285714285,-6,0.5652173913043478,3,0.75,4,0.4576271186440678,-5,0.4,-5
169,21800085,Thunder,117,1,0.6451612903225806,9,0.7906976744186046,0.7627118644067796,0.8518518518518519,0.0,0,0.6153846153846154,3,0.6071428571428571,6,0.43478260869565216,-3,0.25,-4,0.5423728813559322,5,0.6,5
170,21800086,Wizards,104,0,0.6,4,0.6699029126213593,0.6621621621621622,0.6896551724137931,0.6666666666666666,1,0.47058823529411764,-1,0.4473684210526316,-4,0.4166666666666667,-2,0.7142857142857143,3,0.4642857142857143,-4,0.4666666666666667,-2
171,21800086,Clippers,136,1,0.4,-4,0.7010309278350515,0.6714285714285714,0.7777777777777778,0.3333333333333333,-1,0.5294117647058824,1,0.5526315789473685,4,0.5833333333333334,2,0.2857142857142857,-3,0.5357142857142857,4,0.5333333333333333,2
172,21800087,Trail Blazers,103,1,0.3125,-6,0.7444444444444445,0.7464788732394366,0.7368421052631579,0.0,-1,0.3333333333333333,-8,0.36538461538461536,-14,0.42857142857142855,-2,0.3333333333333333,-2,0.625,14,0.5882352941176471,6
173,21800087,Pacers,93,0,0.6875,6,0.7307692307692307,0.6538461538461539,0.8846153846153846,1.0,1,0.6666666666666666,8,0.6346153846153846,14,0.5714285714285714,2,0.6666666666666666,2,0.375,-14,0.4117647058823529,-6
174,21800088,Hawks,92,0,0.5882352941176471,6,0.696969696969697,0.6538461538461539,0.7446808510638298,0.6666666666666666,1,0.5833333333333334,2,0.5769230769230769,4,0.5,0,0.5,0,0.463768115942029,-5,0.48717948717948717,-1
175,21800088,76ers,113,1,0.4117647058823529,-6,0.7553191489361702,0.8070175438596491,0.6756756756756757,0.3333333333333333,-1,0.4166666666666667,-2,0.4230769230769231,-4,0.5,0,0.5,0,0.5362318840579711,5,0.5128205128205128,1
176,21800089,Kings,123,1,0.45714285714285713,-3,0.75,0.7358490566037735,0.7692307692307693,0.0,0,0.6,3,0.5675675675675675,5,0.47619047619047616,-1,0.125,-6,0.5882352941176471,6,0.4782608695652174,-1
177,21800089,Heat,113,0,0.5428571428571428,3,0.7422680412371134,0.7746478873239436,0.6538461538461539,0.0,0,0.4,-3,0.43243243243243246,-5,0.5238095238095238,1,0.875,6,0.4117647058823529,-6,0.5217391304347826,1
178,21800090,Nets,96,0,0.5333333333333333,2,0.6739130434782609,0.6323529411764706,0.7916666666666666,0.0,-1,0.23529411764705882,-9,0.2564102564102564,-19,0.5384615384615384,1,0.4,-2,0.65625,10,0.47058823529411764,-1
179,21800090,Knicks,115,1,0.4666666666666667,-2,0.6785714285714286,0.6739130434782609,0.6842105263157895,1.0,1,0.7647058823529411,9,0.7435897435897436,19,0.46153846153846156,-1,0.6,2,0.34375,-10,0.5294117647058824,1
180,21800091,Warriors,149,1,0.5714285714285714,4,0.7340425531914894,0.6779661016949152,0.8285714285714286,0.0,0,0.7222222222222222,8,0.7391304347826086,22,0.4166666666666667,-4,0.45454545454545453,-1,0.40816326530612246,-9,0.47619047619047616,-1
181,21800091,Bulls,124,0,0.42857142857142855,-4,0.7291666666666666,0.6470588235294118,0.8222222222222222,0.0,0,0.2777777777777778,-8,0.2608695652173913,-22,0.5833333333333334,4,0.5454545454545454,1,0.5918367346938775,9,0.5238095238095238,1
182,21800092,Raptors,109,0,0.5416666666666666,2,0.6956521739130435,0.5106382978723404,0.8888888888888888,0.6666666666666666,1,0.38461538461538464,-3,0.40625,-6,0.5454545454545454,2,0.7272727272727273,5,0.4936708860759494,-1,0.3333333333333333,-13
183,21800092,Bucks,124,1,0.4583333333333333,-2,0.8155339805825242,0.8448275862068966,0.7777777777777778,0.3333333333333333,-1,0.6153846153846154,3,0.59375,6,0.45454545454545453,-2,0.2727272727272727,-5,0.5063291139240507,1,0.6666666666666666,13
184,21800093,Lakers,120,0,0.36363636363636365,-6,0.8571428571428571,0.855072463768116,0.8620689655172413,0.0,-1,0.5909090909090909,4,0.5490196078431373,5,0.5,0,0.16666666666666666,-4,0.6458333333333334,14,0.7142857142857143,9
185,21800093,Timberwolves,124,1,0.6363636363636364,6,0.6634615384615384,0.6619718309859155,0.6666666666666666,1.0,1,0.4090909090909091,-4,0.45098039215686275,-5,0.5,0,0.8333333333333334,4,0.3541666666666667,-14,0.2857142857142857,-9
186,21800094,Mavericks,108,0,0.45714285714285713,-3,0.8571428571428571,0.8309859154929577,0.95,0.0,-1,0.5925925925925926,5,0.6101694915254238,13,0.4,-4,0.25,-4,0.4782608695652174,-3,0.35135135135135137,-11
187,21800094,Spurs,113,1,0.5428571428571428,3,0.6813186813186813,0.6491228070175439,0.7352941176470589,1.0,1,0.4074074074074074,-5,0.3898305084745763,-13,0.6,4,0.75,4,0.5217391304347826,3,0.6486486486486487,11
188,21800095,Pelicans,111,0,0.3870967741935484,-7,0.7096774193548387,0.6724137931034483,0.7714285714285715,0.0,-1,0.4,-3,0.3939393939393939,-7,0.45,-2,0.2,-3,0.65625,10,0.6666666666666666,6
189,21800095,Nuggets,116,1,0.6129032258064516,7,0.6463414634146342,0.5862068965517241,0.7916666666666666,1.0,1,0.6,3,0.6060606060606061,7,0.55,2,0.8,3,0.34375,-10,0.3333333333333333,-6
190,21800096,Heat,113,0,0.5,0,0.8641975308641975,0.8867924528301887,0.8214285714285714,0.0,-2,0.38461538461538464,-6,0.3620689655172414,-16,0.5714285714285714,2,0.25,-2,0.37735849056603776,-13,0.4166666666666667,-4
191,21800096,Hornets,125,1,0.5,0,0.6896551724137931,0.5932203389830508,0.8928571428571429,1.0,2,0.6153846153846154,6,0.6379310344827587,16,0.42857142857142855,-2,0.75,2,0.6226415094339622,13,0.5833333333333334,4
192,21800097,Hawks,114,0,0.3870967741935484,-7,0.6555555555555556,0.6923076923076923,0.56,0.6666666666666666,1,0.3888888888888889,-4,0.38095238095238093,-10,0.4583333333333333,-2,0.16666666666666666,-4,0.5,0,0.391304347826087,-5
193,21800097,Cavaliers,136,1,0.6129032258064516,7,0.6219512195121951,0.48936170212765956,0.8,0.3333333333333333,-1,0.6111111111111112,4,0.6190476190476191,10,0.5416666666666666,2,0.8333333333333334,4,0.5,0,0.6086956521739131,5
194,21800098,Kings,107,1,0.5806451612903226,5,0.7362637362637363,0.6666666666666666,0.813953488372093,0.0,0,0.47058823529411764,-1,0.45714285714285713,-3,0.45,-2,0.0,-5,0.38271604938271603,-19,0.3404255319148936,-15
195,21800098,Magic,99,0,0.41935483870967744,-5,0.7857142857142857,0.7419354838709677,0.9090909090909091,0.0,0,0.5294117647058824,1,0.5428571428571428,3,0.55,2,1.0,5,0.6172839506172839,19,0.6595744680851063,15
196,21800099,Pistons,105,0,0.4827586206896552,-1,0.8095238095238095,0.7547169811320755,0.9032258064516129,1.0,1,0.5333333333333333,1,0.5714285714285714,5,0.2631578947368421,-9,1.0,6,0.39622641509433965,-11,0.42857142857142855,-4
197,21800099,Celtics,108,1,0.5172413793103449,1,0.7954545454545454,0.7413793103448276,0.9,0.0,-1,0.4666666666666667,-1,0.42857142857142855,-5,0.7368421052631579,9,0.0,-6,0.6037735849056604,11,0.5714285714285714,4
198,21800100,76ers,112,0,0.42424242424242425,-5,0.6630434782608695,0.6153846153846154,0.7777777777777778,0.0,-1,0.5333333333333333,1,0.5263157894736842,2,0.25,-10,0.7142857142857143,6,0.4262295081967213,-9,0.4827586206896552,-1
199,21800100,Raptors,129,1,0.5757575757575758,5,0.8131868131868132,0.8235294117647058,0.8,1.0,1,0.4666666666666667,-1,0.47368421052631576,-2,0.75,10,0.2857142857142857,-6,0.5737704918032787,9,0.5172413793103449,1
200,21800101,Trail Blazers,104,1,0.2916666666666667,-10,0.7604166666666666,0.7547169811320755,0.7674418604651163,0.6666666666666666,1,0.36363636363636365,-3,0.2962962962962963,-11,0.45454545454545453,-1,0.2857142857142857,-3,0.6037735849056604,11,0.5897435897435898,7
201,21800101,Rockets,85,0,0.7083333333333334,10,0.7,0.6666666666666666,0.8,0.3333333333333333,-1,0.6363636363636364,3,0.7037037037037037,11,0.5454545454545454,1,0.7142857142857143,3,0.39622641509433965,-11,0.41025641025641024,-7
202,21800102,Wizards,95,0,0.4117647058823529,-6,0.7837837837837838,0.782608695652174,0.7857142857142857,0.6666666666666666,1,0.6666666666666666,3,0.6956521739130435,9,0.42857142857142855,-3,0.6666666666666666,4,0.5641025641025641,5,0.6,5
203,21800102,Grizzlies,107,1,0.5882352941176471,6,0.6351351351351351,0.5897435897435898,0.6857142857142857,0.3333333333333333,-1,0.3333333333333333,-3,0.30434782608695654,-9,0.5714285714285714,3,0.3333333333333333,-4,0.4358974358974359,-5,0.4,-5
204,21800103,Clippers,110,0,0.4375,-4,0.7659574468085106,0.7402597402597403,0.8823529411764706,1.0,1,0.47368421052631576,-1,0.45454545454545453,-4,0.4,-4,0.0,-4,0.5833333333333334,8,0.5833333333333334,4
205,21800103,Thunder,128,1,0.5625,4,0.7027027027027027,0.7222222222222222,0.65,0.0,-1,0.5263157894736842,1,0.5454545454545454,4,0.6,4,1.0,4,0.4166666666666667,-8,0.4166666666666667,-4
206,21800104,Pistons,119,0,0.7037037037037037,11,0.6435643564356436,0.5238095238095238,0.8421052631578947,1.0,1,0.5172413793103449,1,0.4927536231884058,-1,0.7368421052631579,9,0.625,2,0.3541666666666667,-14,0.34375,-10
207,21800104,Nets,120,1,0.2962962962962963,-11,0.6129032258064516,0.5932203389830508,0.6470588235294118,0.0,-1,0.4827586206896552,-1,0.5072463768115942,1,0.2631578947368421,-9,0.375,-2,0.6458333333333334,14,0.65625,10
208,21800105,Pacers,107,1,0.5625,4,0.7848101265822784,0.7222222222222222,0.92,0.5,0,0.5,0,0.48717948717948717,-1,0.52,1,0.4,-2,0.4864864864864865,-1,0.5384615384615384,2
209,21800105,Knicks,101,0,0.4375,-4,0.6265060240963856,0.5555555555555556,0.85,0.5,0,0.5,0,0.5128205128205128,1,0.48,-1,0.6,2,0.5135135135135135,1,0.46153846153846156,-2
210,21800106,Nuggets,108,1,0.5161290322580645,1,0.6630434782608695,0.6206896551724138,0.7352941176470589,0.0,0,0.5,0,0.4375,-4,0.56,3,0.36363636363636365,-3,0.38333333333333336,-14,0.43243243243243246,-5
211,21800106,Bulls,107,0,0.4838709677419355,-1,0.7171717171717171,0.726027397260274,0.6923076923076923,0.0,0,0.5,0,0.5625,4,0.44,-3,0.6363636363636364,3,0.6166666666666667,14,0.5675675675675675,5
212,21800107,Jazz,125,0,0.45161290322580644,-3,0.8023255813953488,0.7868852459016393,0.84,0.0,0,0.36363636363636365,-6,0.375,-12,0.5555555555555556,2,0.6666666666666666,2,0.4098360655737705,-11,0.5217391304347826,1
213,21800107,Timberwolves,128,1,0.5483870967741935,3,0.6907216494845361,0.6119402985074627,0.8666666666666667,0.0,0,0.6363636363636364,6,0.625,12,0.4444444444444444,-2,0.3333333333333333,-2,0.5901639344262295,11,0.4782608695652174,-1
